NDC Description,NDC,Old NADAC Per Unit,New NADAC Per Unit,Classification for Rate Setting,Percent Change,Primary Reason,Start Date,End Date,Effective Date
ADVAIR 100-50 DISKUS,00173069500,5.06351,2.49124,B,-50.80,WAC Adjustment,12/20/2023,12/27/2023,01/01/2024
ADVAIR 250-50 DISKUS,00173069600,6.29355,3.12783,B,-50.30,WAC Adjustment,12/20/2023,12/27/2023,01/01/2024
ADVAIR 500-50 DISKUS,00173069700,8.27236,4.23545,B,-48.80,WAC Adjustment,12/20/2023,12/27/2023,01/01/2024
ADVAIR HFA 115-21 MCG INHALER,00173071620,32.38076,25.45128,B,-21.40,WAC Adjustment,12/20/2023,12/27/2023,01/01/2024
ADVAIR HFA 230-21 MCG INHALER,00173071720,42.66155,35.15312,B,-17.60,WAC Adjustment,12/20/2023,12/27/2023,01/01/2024
ANNOVERA VAGINAL RING,50261031301,2109.79230,2216.29461,B,5.05,WAC Adjustment,12/21/2022,12/28/2022,1/1/2023
AURYXIA 210 MG TABLET,59922063101,6.71113,7.01924,B,4.59,WAC Adjustment,12/21/2022,12/28/2022,1/1/2023
BIJUVA 1 MG-100 MG CAPSULE,50261021130,7.48102,7.70545,B,3,WAC Adjustment,12/21/2022,12/28/2022,1/1/2023
COMBIPATCH 0.05-0.14 MG PTCH,68968051401,27.70162,28.53212,B,3,WAC Adjustment,12/21/2022,12/28/2022,1/1/2023
COMBIPATCH 0.05-0.14 MG PTCH,68968051408,27.70162,28.53212,B,3,WAC Adjustment,12/21/2022,12/28/2022,1/1/2023
BELBUCA 150 MCG FILM,59385002201,5.87148,6.16499,B,5.00,WAC Adjustment,12/22/2021,12/29/2021,01/01/2022
BELBUCA 150 MCG FILM,59385002260,5.87148,6.16499,B,5.00,WAC Adjustment,12/22/2021,12/29/2021,01/01/2022
BELBUCA 300 MCG FILM,59385002301,9.19459,9.65432,B,5.00,WAC Adjustment,12/22/2021,12/29/2021,01/01/2022
BELBUCA 300 MCG FILM,59385002360,9.19459,9.65432,B,5.00,WAC Adjustment,12/22/2021,12/29/2021,01/01/2022
BELBUCA 450 MCG FILM,59385002401,12.50221,13.12732,B,5.00,WAC Adjustment,12/22/2021,12/29/2021,01/01/2022
SILDENAFIL 50 MG TABLET,65862069030,0.32867,0.29731,G,-9.54,Survey Rate,05/12/2021,05/19/2021,05/19/2021
TOLTERODINE TARTRATE 2 MG TAB,59762080006,0.55468,0.51427,G,-7.29,Survey Rate,05/12/2021,05/19/2021,05/19/2021
CARBIDOPA-LEVODOPA 25-100 TAB,63739010810,0.09375,0.09648,G,2.91,Survey Rate,05/12/2021,05/19/2021,05/19/2021
ETHOSUXIMIDE 250 MG/5 ML SOLN,59762235005,0.19331,0.17895,G,-7.43,Survey Rate,05/12/2021,05/19/2021,05/19/2021
LINEZOLID 600 MG TABLET,60687030911,2.1968,2.01421,G,-8.31,Survey Rate,05/12/2021,05/19/2021,05/19/2021
LIVALO 4 MG TABLET,66869040490,9.43986,9.91194,B,5.00,WAC Adjustment,12/25/2019,01/01/2020,01/06/2020
NUCYNTA 75 MG TABLET,50458083004,7.15903,7.86771,B,9.90,WAC Adjustment,12/25/2019,01/01/2020,01/01/2020
XTAMPZA ER 13.5 MG CAPSULE,24510011510,6.29569,6.91897,B,9.90,WAC Adjustment,12/25/2019,01/01/2020,01/01/2020
INVELTYS 1% EYE DROP,71571012128,83.66557,91.94846,B,9.90,WAC Adjustment,12/25/2019,01/01/2020,01/01/2020
NUCYNTA ER 100 MG TABLET,69865024502,12.19535,13.40269,B,9.90,WAC Adjustment,12/25/2019,01/01/2020,01/01/2020
IBUPROFEN PM CAPLET,24385093771,0.11843,0.12113,G,2.28,Survey Rate,10/16/2019,10/23/2019,10/23/2019
PULMICORT 90 MCG FLEXHALER,00186091706,164.24738,169.17316,B,3.00,WAC Adjustment,12/19/2018,12/26/2018,01/01/2019
SYMBICORT 160-4.5 MCG INHALER,00186037028,35.56069,37.69433,B,6.00,WAC Adjustment,12/19/2018,12/26/2018,01/01/2019
"KOMBIGLYZE XR 2.5-1,000 MG TAB",00310612560,6.52291,6.71867,B,3.00,WAC Adjustment,12/19/2018,12/26/2018,01/01/2019
DALIRESP 500 MCG TABLET,00310009530,11.23512,11.57217,B,3.00,WAC Adjustment,12/19/2018,12/26/2018,01/01/2019
POLY-VI-FLOR 0.25 MG DROPS,23594050050,4.7754,5.20509,B,0.09,WAC Adjustment,12/20/2017,12/27/2017,01/01/2018
DESMOPRESSIN ACETATE 0.2 MG TB,68084060411,0.69556,0.78744,G,13.21,Help Desk,12/27/2017,01/03/2018,01/03/2018
SAFYRAL TABLET,50419040303,6.20582,6.82013,B,9.90,WAC Adjustment,12/27/2017,01/03/2018,01/01/2018
DESMOPRESSIN ACETATE 0.2 MG TB,68462027601,0.69556,0.78744,G,13.21,Help Desk,12/27/2017,01/03/2018,01/03/2018
VITAFOL-ONE CAPSULE,00642007030,3.5663,3.88737,B,9.00,WAC Adjustment,12/27/2017,01/03/2018,01/01/2018
NEURONTIN 400 MG CAPSULE,00071080624,4.56756,5.16134,B,13.00,WAC Adjustment,12/28/2016,01/04/2017,
DEPO-MEDROL 80 MG/ML VIAL,00009347501,13.59,14.67761,B,8.00,WAC Adjustment,12/28/2016,01/04/2017,
MEDROL 2 MG TABLET,00009002001,1.18233,1.29399,B,9.44,WAC Adjustment,12/28/2016,01/04/2017,
SYNTHROID 75 MCG TABLET,00074518219,1.02517,1.09129,B,6.45,WAC Adjustment,12/28/2016,01/04/2017,
XELJANZ XR 11 MG TABLET,00069050130,110.82572,121.28766,B,9.44,WAC Adjustment,12/28/2016,01/04/2017,
ALTACE 10 MG CAPSULE,61570012001,4.48085,4.90389,B,9.44,WAC Adjustment,12/30/2015,01/06/2016,
ALTACE 10 MG CAPSULE,61570012001,4.48085,4.90389,B,9.44,WAC Adjustment,12/30/2015,01/06/2016,
NORVASC 10 MG TABLET,00069154068,4.97554,5.57255,B,12.00,WAC Adjustment,12/30/2015,01/06/2016,
NORVASC 10 MG TABLET,00069154068,4.97554,5.57255,B,12.00,WAC Adjustment,12/30/2015,01/06/2016,
EXFORGE 5-160 MG TABLET,00078048815,5.89247,6.47594,B,9.90,WAC Adjustment,01/06/2016,01/13/2016,
